MediLog;https://f-droid.org/en/packages/com.zell_mbc.medilog/;Privacy respecting logging of blood pressure oxygen glucose temperature weight water intake as well as a simple diaryIncludes ways to securely share the sensitive data with medical staff if and when required   Support for biometricfingerprint logon   Charts with trends and thresholds   CSV Data export via protectedencrypted zip files  Ability to share health data via PDF files inside protectedencrypted zip files;https://f-droid.org/repo/com.zell_mbc.medilog_5423.apk;This version requires Android 5.0 or newer.;https://codeberg.org/toz/MediLog;https://codeberg.org/toz/MediLog/issues
Daily Diary;https://f-droid.org/en/packages/com.voklen.daily_diary/;Jot down whatever you want throughout the day and the app will reset the next morning All previous days are stored in plaintext files which can be exported and moved to a different deviceSettings are stored in a configtoml file that can also be moved between devices;https://f-droid.org/repo/com.voklen.daily_diary_5.apk;This version requires Android 4.1 or newer.;https://github.com/Voklen/Daily-Diary;https://github.com/Voklen/Daily-Diary/issues
Track & Graph;https://f-droid.org/en/packages/com.samco.trackandgraph/;Track  Graph is a powerful tool for helping you track and analyse your habits behaviours and symptoms Assign numerical values to track changes over time or simply record when something happened With Track  Graph you can quickly and easily track everything in seconds and create insightful graphs to visualise your data Set up line graphs pie charts and statistics to report useful information like moving averages and time between tracking Organise your data into groups and arrange them however you like with ease Track  Graph is completely free open source and has no authentication ads or inapp purchases Your personal information tracked data and app activity are not recorded or stored online and you can easily backup your data at any time Enhance your selfawareness and facilitate selfreflection with Track  Graph;https://f-droid.org/repo/com.samco.trackandgraph_300002.apk;This version requires Android 6.0 or newer.;https://github.com/SamAmco/track-and-graph;https://github.com/SamAmco/track-and-graph/issues
MyMood;https://f-droid.org/en/packages/com.nima.mymood/;MyMood is a minimalistic and simple app that gives you an empty mood page per day to fill itYou can add events that effected your mood today see all the events by their effect and keep track of the day you added;https://f-droid.org/repo/com.nima.mymood_2.apk;This version requires Android 5.0 or newer.;https://github.com/NimaKhajehpour/MyMood;https://github.com/NimaKhajehpour/MyMood/issues
Decisions;https://f-droid.org/en/packages/de.markusfisch.android.libra/;Write down pros and cons then weigh all arguments and get a recommendation based on this Time Articlehttptimecom3772262billionairetrickfordecisionsThis is open sourcehttpsgithubcommarkusfischLibraPlease report bugs herehttpsgithubcommarkusfischLibraissues;https://f-droid.org/repo/de.markusfisch.android.libra_21.apk;This version requires Android 2.3 or newer.;https://github.com/markusfisch/Libra;https://github.com/markusfisch/Libra/issues
OpenTracks;https://f-droid.org/en/packages/de.dennisguse.opentracks/;A sport tracking buddy that respects your privacySport and outdoor activities grants happiness skill and confidenceValue your health by keeping track on your trainingRecords as you go running or walking and gives you a bike computer with a bigger screen for cyclingMark interesting locations along your way with picturesKeep recorded statistics in great detail for analysisShare only the data you want others to have Voice announcements Supports Bluetooth LE sensors heart rate speed and distance cycling cadence cycling and power meter cycling Altitude gain and loss via barometric sensor Altitude shown in EGM2008 above mean sea level exported as WGS84 Export data as tracks either as KMZ incl photos KML or GPX No Internet access or extra permissions Dark and light theme respecting system settings No adsLibre software  Free Software  Open Sourcemeaning you can use study change and share the source codeLicensed Apache 20;https://f-droid.org/repo/de.dennisguse.opentracks_5151.apk;This version requires Android 5.0 or newer.;https://github.com/OpenTracksApp/OpenTracks;https://github.com/OpenTracksApp/OpenTracks/issues
YacGuide;https://f-droid.org/en/packages/com.yacgroup.yacguide/;Offline tool based on the data from httpwwwsandsteinkletterndeFeatures Offline access to climbing route information Personal tourbookThe development version contains regular snapshots which may leadto unexpected changes without notice;https://f-droid.org/repo/com.yacgroup.yacguide_7000.apk;This version requires Android 8.0 or newer.;https://github.com/yacgroup/yacguide;https://github.com/yacgroup/yacguide/issues
GymRoutines;https://f-droid.org/en/packages/com.noahjutz.gymroutines/;GymRoutines facilitates creating custom exercises and routines that fit your needs You can use your existing training plans in the app effortlesslyTrack your progress and view statistics in the app Improve your performance by making decisions based on dataLicensed under the GNU General Public License Version 3 the source code of GymRoutines can be inspected modified and redistributed by anyone see license for more Check out the source code on CodebergAll your workouts are stored locally meaning that your data is as secure and private as it can get Beyond that GymRoutines independence from the internet leads to exceptional performance and stability;https://f-droid.org/repo/com.noahjutz.gymroutines_46.apk;This version requires Android 5.0 or newer.;https://codeberg.org/noahjutz/GymRoutines;https://codeberg.org/noahjutz/GymRoutines/issues
Brethap;https://f-droid.org/en/packages/com.jithware.brethap/;Brethap is yet another meditation app yama Including a timer for meditation it also allows you to configure a breathing pattern for you to follow Your sessions will be saved allowing you to monitor and view stats about your progress in either a list or calendar view Duration breath and other options are configurable through saved preferences Breathing technique presets include 478 physiological sigh among othersHeart rate is only supported in the Wear OS version on Google PlayThe current screenshots are out of date due to an fdroid bug For the latest screenshots visit Brethap on Google Play;https://f-droid.org/repo/com.jithware.brethap_100.apk;This version requires Android 6.0 or newer.;https://github.com/jithware/brethap;https://github.com/jithware/brethap/issues
Migraine Log;https://f-droid.org/en/packages/org.zerodogg.migraineLog/;Migraine Log lets you easily log your migraine attacks or other headaches It is built to make it as easy as possible only requiring a date and the strength of the attack while allowing you to optionally add details like what medications you took and notes about the attack This lets you monitor your migraine and can assist you and your physician in finding the correct treatment for youThe user interface is built with migraine sufferers in mind and uses soft and dark colours so that you can use it during an attackMigraine Log respects your privacy and does not request network access so your information does not leave your device unless you explicitly use the export function in the app;https://f-droid.org/repo/org.zerodogg.migraineLog_658.apk;This version requires Android 4.1 or newer.;https://gitlab.com/zerodogg/org.zerodogg.migraineLog;https://gitlab.com/zerodogg/org.zerodogg.migraineLog/issues
plees-tracker;https://f-droid.org/en/packages/hu.vmiklos.plees_tracker/;Plees Tracker is a simple sleep tracker for your Android phoneThis is meant to be a very simple open source clone of PrimeNap ie just track sleep startstop times and count the average  dayFeatures It literally does nothing while you sleep causes no battery drain Stores past sleeps counts stat from them average Exportsimports sleep data tofrom CSV Can show past sleeps can selectively edit and delete individual sleeps;https://f-droid.org/repo/hu.vmiklos.plees_tracker_41.apk;This version requires Android 6.0 or newer.;https://github.com/vmiklos/plees-tracker;https://github.com/vmiklos/plees-tracker/issues
Bagatur Chess Engine;https://f-droid.org/en/packages/com.bagaturchess/;This is the open source Bagatur Chess Engine with its own GUI graphical user interfaceIt is not as strong as Stockfish Komodo AlphaZero or Leela Chess Zero but is strong enough to beat a grandmasterIt has 16 strength levels From level 5 it could show the search informationThe ELO rating is about 3000 and the program has a unique playing styleIn general the application demonstrates an application of artificial intelligence AI into the domain of chessTo clarify it is not an OEX chess engine and other chess engines cannot be imported into the GUIPlaying instructionsCheck the menu and make sure the strength level is appropriateSelectdeselect the HumanComputer buttons for both sides according to which side you want to play and whether you play against a computer or another personUse the flip board button to change sides if you play with blackMove the piece by drag and drop or by selecting fromto squaresIf you want you could use the move navigation buttons to go back and forward in the move sequenceIt is recommended to check all settings in the menu and make sure you play with the option you like most eg move animation speed chess pieces set colorsFeaturesFEN importexportshareDifferent modes HumanHuman HumanBagatur BagaturBagaturDifferent strengths levelsThe app could show the best moves line as well as the evaluation of the board position produced by BagaturNavigation of played moves first previous next lastFlipboard functionMoving by drag and drop as well as by selecting from and to squaresSupports different color palettes and chess pieces sets for different tastesPermissionsThe app uses ACCESSNETWORKSTATE and INTERNET permsisions because it shows home ads and they open the default browser on the device going to one of our other apps page on the store or on the website of Metatrans AppsTo be more precise if the other app is available on the store from which the app is downloaded then opens the app page of the other app on the same store If still the app is not available on the store then opens the app page on our websiteThe app pages on our website have app demo video on YouTube so a connection to youtube domain will also be listed in order to visualize the page in the browserOur website is created by WordPress so connections to other domains could be opened as well for technical purposes eg downloading text fonts cssYour feedback andor review is more than welcome;https://f-droid.org/repo/com.bagaturchess_136.apk;This version requires Android 6.0 or newer.;https://github.com/MetatransApps/Android_APK_ChessEngineBagatur;https://github.com/MetatransApps/Android_APK_ChessEngineBagatur/issues
openScale;https://f-droid.org/en/packages/com.health.openscale/;Monitor and track your weight BMI body fat body water muscle and other bodymetrics in an open source app that has an easy to use user interface with graphs doesnt require you to create an account can be configured to only show the metrics you care about and respects your privacy and lets you decide what to do with your dataBluetooth scalesopenScale has builtin support for a number of Bluetooth BLE or smart scalesfrom  many manufacturers eg Beurer Sanitas Yunmai Xiaomi etc see modellist below Together with our users we constantly improve and extend the set ofsupported scales and in many cases pick up where the original app falls shortFor scales without Bluetooth or Bluetooth scales not yet supported byopenScale measurements can be manually entered in a quick and easy wayPrivacyThis app has no ads and requests no unnecessary permissions The locationpermission is only needed to find a Bluetooth scale Once found the permissioncan be revoked or never granted if Bluetooth isnt usedSupported metricsWeight BMI body mass index body water muscle LBM lean body mass bodyfat bone mass waist circumference waisttoheight ratio hip circumferencewaisthip ratio visceral fat chest circumference thigh circumference bicepscircumference neck circumference body fat caliper and BMR basal metabolicrate Each entry can also have an optional commentNote dont worry if you think the list is too long metrics you dont usecan be disabled and hiddenOther features Resizable widget to show the latest measurement on the home screen Configure your weight unit kg lb or st Set a goal to help keep your diet Displays all your data on a chart and in a table to track your progress Evaluates measurements and gives a quick visual feedback to show you if youre within or outside the recommended range given your age sex height etc Import or export your data frominto a CSV comma separated value file Supports body fat body water and lean body mass estimations based on scientific publications Useful if your scale doesnt support those measurements Support for multiple users Partially or fully translated into Catalan Chinese traditional Czech Dutch English French Galician German Greek Italian Japanese Norwegian BokmAl Polish Portuguese Brazil Romanian Slovak Spanish Swedish and Turkish Optional dark themeSupported Bluetooth scales Custom made Bluetooth scale Beurer BF700 BF710 and BF800 Digoo DGS038H Excelvan CF369BLE Exingtech Y1 Hesley Yunchen MGB Medisana BS444 BS440 Runtastic Libra Sanitas SBF70 Silvercrest SBF75 Xiaomi Mi scale v1 and v2 Yunmai Mini and SE iHealth HS3 Easy Home 64050 and many morePlease seeWikipage for the full list and the level of support for each scaleSupportIf you find a bug have an idea on how to improve openScale or have a questionplease visit the openScale project page onGitHub;https://f-droid.org/repo/com.health.openscale_63.apk;This version requires Android 6.0 or newer.;https://github.com/oliexdev/openScale;https://github.com/oliexdev/openScale/issues
Petals;https://f-droid.org/en/packages/br.com.colman.petals/;The Open Source app Petals aims to help its users to either quit weed reduce usage or simply know how much theyre usingFeatures Track consumption Timegate your consumption Track usage See statistics to understand your consumption Damage reduction instructions Export and Import as simple CSV files;https://f-droid.org/repo/br.com.colman.petals_3700.apk;This version requires Android 5.0 or newer.;https://github.com/LeoColman/Petals;https://github.com/LeoColman/Petals/issues
YacGuide Dev;https://f-droid.org/en/packages/com.yacgroup.yacguide.dev/;Offline tool based on the data from httpwwwsandsteinkletterndeFeatures Offline access to climbing route information Personal tourbookThe development version contains regular snapshots which may leadto unexpected changes without notice;https://f-droid.org/repo/com.yacgroup.yacguide.dev_20230225.apk;This version requires Android 8.0 or newer.;https://github.com/yacgroup/yacguide;https://github.com/yacgroup/yacguide/issues
FOSS Warn;https://f-droid.org/en/packages/de.nucleus.foss_warn/;The app is currently in a BETA statusFOSS Warn is an unofficial open source application to get emergency alerts from warnungbundde Germany oder alertswiss Switzerland You can store locations in the app for which you would like to receive notificationsImportant FOSS Warn is unofficial and has nothing to do with the official APP Nina from BBKNotice FOSS Warn is currently only available in German but there is a translation help  here;https://f-droid.org/repo/de.nucleus.foss_warn_27.apk;This version requires Android 6.0 or newer.;https://github.com/nucleus-ffm/foss_warn;https://github.com/nucleus-ffm/foss_warn/issues
Tournant;https://f-droid.org/en/packages/eu.zimbelstern.tournant/;Tournant serves your favorite dishes on your Android deviceWith Tournant you can open recipe files from GourmandGourmet Recipe ManagerVisit the website for documentationhttpstournantzimbelsterneu;https://f-droid.org/repo/eu.zimbelstern.tournant_10.apk;This version requires Android 5.0 or newer.;https://github.com/zimbelstern/Tournant;https://github.com/zimbelstern/Tournant/issues
Diaguard: Diabetes Diary;https://f-droid.org/en/packages/com.faltenreich.diaguard/;Diaguard is a free of cost adfree and open source app for people with diabetes mellitusIt replaces the handwritten diary and helps the user to quickly and easily record evaluate and export his blood sugar and other important data as PDF or CSV Thanks to the clearly arranged interface the user always has an overview of his diabetes The app also provides information on several thousand foods including carbohydrates and other nutrientsFeaturesa Quickly and easily track your blood glucose insulin carbohydrates A1c activity weight pulse blood pressure and oxygen saturationa Customizable unitsa Visualize your blood glucose level in a grapha Detailed logs of your dataa Food database with thousands of entriesa PDF and CSV exporta Backupa Reminder functionalitya Estimated HbA1ca Statisticsa Dark Mode;https://f-droid.org/repo/com.faltenreich.diaguard_57.apk;This version requires Android 4.1 or newer.;https://github.com/Faltenreich/Diaguard;https://github.com/Faltenreich/Diaguard/issues
CovPassCheck;https://f-droid.org/en/packages/de.rki.covpass.checkapp/;The Robert Koch Institute RKI as the central institution of the Federal Government in the field of public health and as the national public health institute releases the CovPassCheck app for the German Federal Government The app is a quick and dataefficient way to check EU COVID Digital Certificates Anyone using it can find out in seconds whether the person being checked has a valid certificate No sensitive information or data is stored at any timeHOW THE APP WORKSChecking Corona vaccination status recovery from Corona infection or a negative Corona test is the central function of the CovPassCheck app Whenever users get the EU COVID Digital Certificate only the information and data necessary for verification are displayed via QR codeThe QR code as proof of full vaccination protection or recovery provides information about the status of the certificate For clear identification the name and date of birth are also displayed during a check In addition the QR code as proof of a negative test result still shows the time of testingThe QR code can be scanned with the CovPassCheck app Users of the app can check several QR codes in succession with just one click This does not necessarily require an Internet connectionThe data of the checked person can only be viewed but not savedTHIS IS HOW DATA REMAINS SECURENo sensitive data is stored during the check in accordance with DSGVO No registration no registration with an email address is necessary No data storage the data remains on the smartphone of the person checked Data sparseness After the QR code has been checked only the status of the certificate the name and the date of birth are displayed Cryptographic security The QR code is secured with a signature that prevents forgeryPRIVACY POLICYhttpswwwdigitalerimpfnachweisappdewebviewsverificationappprivacy;https://f-droid.org/repo/de.rki.covpass.checkapp_1377.apk;This version requires Android 6.0 or newer.;https://gitlab.com/covpass-android-foss/covpass-android;https://gitlab.com/covpass-android-foss/covpass-android/-/issues
CovPass;https://f-droid.org/en/packages/de.rki.covpass.app/;The Robert Koch Institute RKI as the central institution of the federal government in the field of public health and as the national public health institute releases the CovPass app for the German federal government The app allows the EUs COVID Digital Certificates to be stored directly on the smartphone Those who use it can prove their vaccination protection recovery or negative test result quickly securely and digitally The app can also be used to evidence the EU COVID Digital Certificates of other people for example family members on the smartphone Users of the app decide when and to whom they show their information and dataThe CovPass app is a free service offered by the Robert Koch InstituteHOW THE APP WORKSEvidence of Corona vaccinations recovery from Corona infection or a negative Corona test result is the central function of the CovPass app Whenever users prove their Corona status only the information and data necessary for verification is displayed via QR codeThe QR code provides information about the status of a vaccination test or recovery certificate For unique identification the name and date of birth are also displayed during a check The app does not transmit any personal information or data at any timeThe EU Digital COVID Certificate can also be stored on the smartphone for other people for example family membersThe QR code of the certificate is then displayed on the apps home screen It can be presented if requiredCorona vaccinations are certified with the EUs Digital COVID Certificate upon request The vaccination certificate is generated by medical staff after the vaccination It contains a QR code that can be scanned with the app To do this the camera of the smartphone must be held over the QR code The vaccination is loaded directly onto the smartphoneNegative Corona tests are certified with the Digital COVID Certificate of the EU The test certificate is issued by the pharmacy doctors office or special testing centers This contains a QR code that can be scanned with the app The negative test result is then stored on the smartphoneRecoveries from Corona infection are certified with the EU Digital COVID Certificate You will receive the recovery certificate from your primary care physician after overcoming the Corona infection It contains a QR code that can be scanned with the app The recovery is then documented on the smartphoneThe data of the EU Digital COVID Certificate is stored locally on the smartphone Only the users decide when and to whom they show the information and dataHOW THE DATA REMAINS SECUREData protection is maintained throughout the entire period of use No registration No registration with an email address is necessary Local data storage your complete data is stored only on your smartphone Data sparseness the QR code is displayed with the minimum amount of data agreed in the EU After checking the QR code only the certificate status name and date of birth are displayed Cryptographic security The QR code is protected with an electronic signature and cannot be forgedPRIVACY POLICYhttpswwwdigitalerimpfnachweisappdewebviewsclientappprivacy;https://f-droid.org/repo/de.rki.covpass.app_1377.apk;This version requires Android 6.0 or newer.;https://gitlab.com/covpass-android-foss/covpass-android;https://gitlab.com/covpass-android-foss/covpass-android/-/issues
F-Droid;https://f-droid.org/en/packages/org.fdroid.fdroid/;FDroid is an installable catalogue of libre software apps for Android The FDroid client app makes it easy to browse install and keep track of updates on your deviceIt connects to any FDroid compatible repositories The default repo is hosted at fdroidorg which contains only bona fide libre softwareAndroid itself is open in the sense that you are free to install APKs from anywhere you wish but there are many good reasons for using FDroid as your libre software app manager Get notified when updates are available Optionally download and install updates automatically Keep track of older and beta versions Filter out apps incompatible with the device Find apps via categories and searchable descriptions Access associated URLs for donations source code etc Stay safe by checking repo index signatures and APK hashes;https://f-droid.org/repo/org.fdroid.fdroid_1016053.apk;This version requires Android 6.0 or newer.;https://gitlab.com/fdroid/fdroidclient;https://gitlab.com/fdroid/fdroidclient/issues
Xeonjia: Ice Adventures;https://f-droid.org/en/packages/xyz.deepdaikon.xeonjia/;Xeonjia is an adventure game set in a frozen worldThe floor is frozen Think carefully about your moves because you cant change direction until you meet an obstacleUse you mind to solve the ice slide puzzlesThe world has been frozen by the aKing of Evila and itas no longer a safe placeLegend has it that a brave hero will defeat the King of Evil and save the kingdoma For this reason every year a person is appointed as aheroa and sent on a journey to try to save itNow is your time you have been chosen as this yearas hero Will you be able to defeat the King of EvilYou will have to travel the world explore cities dungeons and mystical cavesAre you ready to solve quests and puzzles in this frozen RPG worldOver time you will gain experience points that will allow you to increase your level and you will find money and hidden treasures that you can use to buy stuff and improve yourselfBe careful the world is full of dangerous enemies ready to attack youKeep in mind that most of the floor is frozen so you canat stop yourself until you reach a wall a boulder or any other type of obstacleUse your mind to figure out the best pathNote this game is currently in early beta stage;https://f-droid.org/repo/xyz.deepdaikon.xeonjia_14.apk;This version requires Android 4.1 or newer.;https://gitlab.com/deepdaikon/Xeonjia/tree/HEAD;https://gitlab.com/deepdaikon/Xeonjia/issues
Quinb: 4 players reaction game;https://f-droid.org/en/packages/xyz.deepdaikon.quinb/;Quinb is a reaction  logic game for up to 4 players on the same deviceIt contains many minigames in which you have to answer questions as fast as you can to get a pointIf the answer is correct you score a point otherwise you lose oneThese games are based on 3 different categoriesa Logic games that require intuition logic and fast reflexesa Audio soundbased games you have to listen carefully to find out the correct answera Vibration vibrationbased games that require you to listen carefully to the vibrations of your deviceEach match consists of a succession of different minigamesThe goal is to score 7 points before your opponentsYou can play alone if you want but it is more fun to play with friends of all ages Its great if you are stuck with nothing to do while youre with friendsIf you think youre fast challenge and beat your friendsMain featuresa 28 minigamesa Up to 4 players on the same devicea Completely freea No Adsa Multiple languagesa Minimalist design;https://f-droid.org/repo/xyz.deepdaikon.quinb_8.apk;This version requires Android 4.1 or newer.;https://gitlab.com/deepdaikon/Quinb/tree/HEAD;https://gitlab.com/deepdaikon/Quinb/issues
