Flowit;https://f-droid.org/en/packages/com.bytehamster.flowitgame/index.html;Easy to learn hard to master Play the addicting puzzle game Flowit now and to think outside the boxThere are already over 100 levels available and even more to come The game features a clean and elegant design  you will be amazed by the simplicity and complexity at the same time Fill all boxes with the color of their border by using the special boxes Those for example fill surrounding boxes in only one direction with their color Discover various types of special boxes in the provided level packsHave fun;https://f-droid.org/repo/com.bytehamster.flowitgame_400.apk;This version requires Android 4.0 or newer.;https://github.com/Flowit-Game/Flowit;https://github.com/Flowit-Game/Flowit/issues;4.0;
Ricochlime;https://f-droid.org/en/packages/com.adilhanney.ricochlime/index.html;Ricochlime is a game where you attack the advancing monsters with your ricocheting projectiles The game is made with the Flame game engine and Flutter;https://f-droid.org/repo/com.adilhanney.ricochlime_1110003.apk;This version requires Android 5.0 or newer.;https://github.com/adil192/ricochlime;https://github.com/adil192/ricochlime/issues;1.11.0;com.adilhanney.ricochlime.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
SkinBread;https://f-droid.org/en/packages/zatrit.skinbread/index.html;Lightweight application for browsing Minecraft skins from different services and local storageThe following sources are currently supported Local storage Vanilla skin system 5ZigReborn Cloaks elyby GeyserMC LabyMod LiquidBounce Mantle Meteor MinecraftCapes Optifine TLauncher Wurst WynntilsThe application also has a 3D renderer that allows you to view the character from different anglesThis project is not affiliated with Mojang Optifine LabyMod MinecraftCapes Cloaks TLauncher elyby 5ZigReborn Mantle Wynntils Meteor or LiquidBounce;https://f-droid.org/repo/zatrit.skinbread_6.apk;This version requires Android 10 or newer.;https://github.com/zatrit/skinview;None;1.5;have full network access <-> control vibration <-> 
MOROway App;https://f-droid.org/en/packages/de.moroway.oc/index.html;With MOROway App you may control several trains and cars turn switches and enjoy a birds eye model railroad TrainsYou may control seven trains in two circles1i  UsageControl MOROways trains by using the transformer on the right side Select a train with the toggle on the left side Alternatively you may simply click on the desired train or use the train control centeri  CarsThe three cars can be operated separately or move automatically 3DAs an alternative to the birds eye view there is a simple 3D viewMore features Listen to the trains with sound effectsi  Relax in demo mode Play with friends using multiplayer mode14i  Zoom and tilt 3D with gestures touch mouse keyboard Follow trains and cars 3Da Detailed Information in the apps help section;https://f-droid.org/repo/de.moroway.oc_100000.apk;This version requires Android 7.0 or newer.;https://github.com/MOROway/moroway-app-oc;https://github.com/MOROway/moroway-app-oc/issues;10.0.0;have full network access <-> de.moroway.oc.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Klock;https://f-droid.org/en/packages/com.koshai_limited.klock/index.html;Klock is a simple chess based clock It is built to keep the minimal requirement for a clock application We play chess locally anywhere Sometimes we are badly in need of a clock May be we dont need the complicated rules and play very easily There Klock may come in handyIt is a simple information You dont need to be online for the app being functional Just open the app give your time configuration and BOOM;https://f-droid.org/repo/com.koshai_limited.klock_3.apk;This version requires Android 7.0 or newer.;https://codeberg.org/rootminusone8004/Klock;https://codeberg.org/rootminusone8004/Klock/issues;1.1.2;com.koshai_limited.klock.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Jass board;https://f-droid.org/en/packages/ch.simonste.jasstafel/index.html;Jass board to count the points while playing Jass simply with the Android smartphone or tabletIt is possible to write the points at the Schieber Coiffeur Differenzler Molotov and other Jass types For all boards it is possible to have several profiles Settings and scores are stored independently For example you dont have to delete an unfinished round to be able to play Jass with other players Even if different rules are used depending on the composition this can easily be solved by a profileThe current profile can be shared by AndroidBeam NFC simply with another device For this the board of one device has to be open and the devices have to be held back to back This is helpful for example when the battery is empty or when complex profile settings have to be madeSchieber panel Write points individually 12050100 for Weis Write complete rounds incl multiplier 1x7x and opponent points Input dialog can be rotated for 1 or 2 writers Individual entries or complete rounds can be undone Different number of target points possible Adjustable score per round eg for double cards 314 Extensive statistics Backside to write down strokes for winsmatchesCoiffeur board The types of jass can be chosen according to your preferences 16 predefined jass types  the possibility to enter your own without picture The number of rounds played can be between 6 and 12 It can be written for 2 or 3 teams Multipliers can be changed manually if desired Statistics about achievable points as well as conditions how a team becomes unreachable If a team is unreachable this will be displayedDifferenzler board 28 players Announcements remain hidden until the first points have been entered Points from the last outstanding player are automatically calculated Points from the last round can be changed afterwards long pressMolotov board 28 players Writing Weis in 3 clicks When writing rounds the outstanding points are calculated automatically Points can be edited later long press Points can be written exactly or roundedScore boardThis is a general score board which should allow you to write many more types of Jass 28 players Target points  number of rounds can be set In order to be able to write faster the number of points per round can be set Outstanding points are calculated automaticallyThe source code of the app is available onlinehttpsgithubcomsimonstejasstafel;https://f-droid.org/repo/ch.simonste.jasstafel_65.apk;This version requires Android 5.0 or newer.;https://github.com/simonste/jasstafel;https://github.com/simonste/jasstafel/issues;4.1.4;control vibration <-> 
VRChat Android Assistant;https://f-droid.org/en/packages/cc.sovellus.vrcaa/index.html;VRChat Android Assistant offers a convenient solution for managing your VRChat experience on the go With this tool users can efficiently handle profile customization friend interactions and stay informed about the latest events all from their Android device without relying on the VRChat game client;https://f-droid.org/repo/cc.sovellus.vrcaa_100210.apk;This version requires Android 8.1 or newer.;https://github.com/Nyabsi/VRCAA;https://github.com/Nyabsi/VRCAA/issues;1.2.1;view network connections <-> run foreground service <-> run foreground service with the type "specialUse" <-> have full network access <-> show notifications <-> run at startup <-> ask to ignore battery optimizations <-> Schedule alarms or event reminders <-> prevent phone from sleeping <-> cc.sovellus.vrcaa.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Eat Poop You Cat;https://f-droid.org/en/packages/dev.develsinthedetails.eatpoopyoucat/index.html;Submit a sentence pass it to the next person and they draw a picture The next person can only see the last entry picture in this case and they write a sentence It goes on until everyone has had a turn or boredom takes holdCreditsShout out to my friends and family who have given feedback and put up with me so farHuge thanks to the translation folks for their time and energy N3N1 cwpute Dan JArA me Herbinet Kefir2105 ssantos UngoIiantThanks to all the open source contributors and projects that this project relies onThis app is available on FDroid and Google PlayTranslation contributions welcome;https://f-droid.org/repo/dev.develsinthedetails.eatpoopyoucat_23.apk;This version requires Android 5.0 or newer.;https://github.com/JamesOsborn-SE/eat-poop-you-cat-android;https://github.com/JamesOsborn-SE/eat-poop-you-cat-android/issues;1.4.6;reorder running apps <-> dev.develsinthedetails.eatpoopyoucat.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Flang;https://f-droid.org/en/packages/de.tadris.flang/index.html;Flang is a board game similar to chess or shogi but differs in some special rules If you like chess or other board games you might want to try this oneThe unique thing about flang is the freeze mechanic Once you move one of your pieces it cannot be moved in your next turn because it is freezed except for the kingApp features Play Flang offline and online Flang TV see other people play Flang Profile watch played games Analysis board reinvestigate your games optionally with computer hints;https://f-droid.org/repo/de.tadris.flang_10.apk;This version requires Android 5.1 or newer.;https://codeberg.org/jannis/FlangAndroid;https://codeberg.org/jannis/FlangAndroid/issues;1.9;have full network access <-> de.tadris.flang.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Lexica;https://f-droid.org/en/packages/com.serwylo.lexica/index.html;A word game where players find as many words as possible on a grid of random letters with a time limitSelect from several international dictionaries with a combined total of millions of wordsPlay against friends in multiplayer mode by sending them offline challenges via SMSEmailQR codeetcBuild your own rules with customisable game modes  4x4 5x5 and 6x6 sized boards  Different durations  Various scoring and hint modesFully open source No ads No inapp purchases No tracking EverPlease support further development at GitHub sponsors or Liberapay;https://f-droid.org/repo/com.serwylo.lexica_30018.apk;This version requires Android 4.3 or newer.;https://github.com/lexica/lexica;https://github.com/lexica/lexica/issues;3.13.1;
Beat Feet;https://f-droid.org/en/packages/com.serwylo.beatgame/index.html;Jump your way through cities each automatically generated from the beat of the musicHit too many buildings and you will die Successfully jump from roof to roof and watch your score soarPlay through dozens of levels or use your own MP3 files to generate custom worldsNo ads No ingame purchases Just great music and fun timesEach level consists of obstacles that correspond to the music playing in the background Every time you play the same level the size of the obstacles will be the same but the world will have a different style No two sessions will look the sameAny feedback is very welcome at GitHubPlease support further development at LiberapayAntiFeatures NonFreeNet a additional levels are downloaded from a GitHub repo;https://f-droid.org/repo/com.serwylo.beatgame_35.apk;This version requires Android 4.4 or newer.;https://github.com/beat-game/beat-game;https://github.com/beat-game/beat-game/issues;0.16.2;view network connections <-> have full network access <-> control vibration <-> 
idTech4A++;https://f-droid.org/en/packages/com.karin.idTech4Amm/index.html;idTech4A is idTech game runtime environment for AndroidSupport DOOM IIIQuake 4Prey2006DOOM3 BFGQuake 1Quake 2Quake 3Return to Castle WolfensteinThe Dark ModGZDOOM  1 Putting your PC game dataexternal folder to launcher setting Game working directorydefault sdcarddiii4a  2 Click left icon or right game name text of launcher status bar for choosing game and select game mod in tab GENERALs Game  3 Finally START GAMEFeature  multithreading renderer  pngdds texture image jpegpngbmp format of screenshot  objdae format static model  pure soft shadow with shadowmapping  OpenGLES20OpenGLES30  OpenALsoft and EFX Reverb  nolighting rendering  translucent stencil shadowFolder name of gamesmods  DOOM3 base with full body awareness mod  DOOM3  Resurrection of Evil d3xp  DOOM3  The lost mission d3le  Classic DOOM3 cdoom  Rivensin rivensin  Hardcorps hardcorps  Stupid Angry Bota7x sabot  Overthinked DooM3 overthinked  Fragging Free fraggingfree  HeXen  Edge of Chaos hexeneoc  LibreCoop librecoop  Quake4 q4base with bot mod full body awareness mod  Prey2006 preybase with full body awareness mod  Quake I darkplacesid1  Quake2 baseq2  Quake III Arena baseq3  Quake III Team Arena missionpack  Return to Castle Wolfenstein main  The Dark Mod darkmod  DOOM 3 BFG doom3bfgbase  GZDOOM gzdoom;https://f-droid.org/repo/com.karin.idTech4Amm_11053.apk;This version requires Android 4.4 or newer.;https://github.com/glKarin/com.n0n3m4.diii4a;https://github.com/glKarin/com.n0n3m4.diii4a/issues;1.1.0harmattan53natasha;android.permission.ACCESS_SUPERUSER <-> have full network access <-> android.permission.MANAGE_EXTERNAL_STORAGE <-> query all packages <-> read the contents of your shared storage <-> android.permission.READ_LOGS <-> ask to ignore battery optimizations <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> 
Gauguin;https://f-droid.org/en/packages/org.piepmeyer.gauguin/index.html;Gauguin is a Sudokulike game where you solve grids via calculation and logicYou can use it to relax or to solve difficult grids to your opinionIn classic mode you solve a 9x9 grid by typing a value from 1 to 9 in each cell such as Each row and column contains each digit exactly once Each cage meets its given mathematical problem Eg a group of cells labeled with 5 must be filled such that the sum of all digits is 5Via game options you may alter the game to solve other digits smaller or greater grids hiding the operatorsSlick and modern UI No switching of pencil mode or such thing is  needed To set a value of a cell just use shorttap to alter a possible value and longtap for a known value Beta feature Fast Finishing Mode enables to fill cell with exactly one pencil mark rapidly To be activated in the preferences Feedback welcome use the menu item Bugs and Features Uses colors from the painting The Siesta from Paul Gauguin guess where the apps name comes fromGame options grid sizes 3x3 to 11x11 with classic 9x9 includes rectangular grids eg 7x9 operations add subtract multiply divide digits 1 to n prime numbers fibonacci sequence etc difficulty covering a incresing number of game variants usage of single cells show or hide operatorsThings still to be done small grids do not adjust to screen sizes properly being shown way too huge not all grid variants get calculated in a reasonable time eg a 4x8 grid will likely need more time than your battery wants to give onboarding is missing a tutorial various UI related optimization work not all game variants have been supplied with difficulty ratings yet calculation of next grid is not bullet proof in some rare circumstances;https://f-droid.org/repo/org.piepmeyer.gauguin_35.apk;This version requires Android 7.0 or newer.;https://github.com/meikpiep/gauguin;https://github.com/meikpiep/gauguin/issues;0.29.0;org.piepmeyer.gauguin.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
VPT#005-RSD;https://f-droid.org/en/packages/v4lpt.vpt.f005.rsd/index.html;Valentins PowerTools 005  Roll Some Dice keyVPT005RSDHello dear fellow human or humanoid robotThis is Roll Some Dice an app developed solely for the purpose to speed up your dice rolling procedures in board games that use two dice and their respective distribution of resultsEverything is calculated locally nothing is saved Nobody will ever learn about your specific gambling habits Features22 2 Dice more than one  4 way display The result will be displayed in all 4 directions ensuring ample visibility for all playersa2i  Small Delay There is a 727ms delay between dice rolls to prevent accidental or purposeful double rolls UsagePress the large red buttonIn the next screen each tap anywhere rolls the diceCreated with ai  by Valentin Tags WA14rfel WA14rfel App Dice Dice Roller Random Number Generator Random Coinflip Die;https://f-droid.org/repo/v4lpt.vpt.f005.rsd_101.apk;This version requires Android 7.0 or newer.;https://github.com/v4lpt/RSD;https://github.com/v4lpt/RSD/issues;1.0.1;prevent phone from sleeping <-> v4lpt.vpt.f005.rsd.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Minute Maze;https://f-droid.org/en/packages/net.ygingras.minutemaze/index.html;Solve as many mazes as possible in before the time runs outUse dpad style controls to move your character to the flag before the timer reaches 0000 Mazes get more difficult as you progressThis free and open source game is made with the Godot Game Engine Minute Maze has no ads no micro transactions and can be played offline;https://f-droid.org/repo/net.ygingras.minutemaze_100.apk;This version requires Android 5.0 or newer.;https://gitlab.com/ygingras/minute-maze/;https://gitlab.com/ygingras/minute-maze/-/issues;0.1.0;
The One App;https://f-droid.org/en/packages/io.theoneapp/index.html;This application contains all the information of a character It allows the creation of new characters and the automatic management of many game features eg shadow conversion rest levelling up If you have any question you can reach me on discord httpsdiscordggZFstbnfppZ;https://f-droid.org/repo/io.theoneapp_54.apk;This version requires Android 7.0 or newer.;https://gitlab.com/loikki/the-one-app;https://gitlab.com/loikki/the-one-app/-/issues;1.1.3;have full network access <-> android.permission.READ_CLIPBOARD <-> android.permission.WRITE_CLIPBOARD <-> io.theoneapp.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
blichess;https://f-droid.org/en/packages/com.vovagorodok.blichess/index.html;Fork of lichessorg mobile application with Bluetooth eboards support;https://f-droid.org/repo/com.vovagorodok.blichess_5.apk;This version requires Android 5.1 or newer.;https://github.com/vovagorodok/blichess/;https://github.com/vovagorodok/blichess/issues;8.0.0+ble1.0.1;access approximate location only in the foreground <-> access precise location only in the foreground <-> view network connections <-> pair with Bluetooth devices <-> access Bluetooth settings <-> connect to paired Bluetooth devices <-> discover and pair nearby Bluetooth devices <-> have full network access <-> control vibration <-> com.vovagorodok.blichess.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Easter Eggs;https://f-droid.org/en/packages/com.dede.android_eggs/index.html;Collections the Android release Easter EggExcept for Android 13 12 11 and 7 which use new features of the system the lower version can only use some functions and other versions are full of egg functionsThe project contains the system egg complete code only do part of the API compatibilityGitHubi14httpsgithubcomhushenghaoAndroidEasterEggsSystem source codehttpscsandroidcomandroidplatformsuperprojectmain;https://f-droid.org/repo/com.dede.android_eggs_43.apk;This version requires Android 5.0 or newer.;https://github.com/hushenghao/AndroidEasterEggs;https://github.com/hushenghao/AndroidEasterEggs/issues;43;android.permission.BIND_CONTROLS <-> show notifications <-> read the contents of your shared storage <-> android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME <-> control vibration <-> modify or delete the contents of your shared storage <-> install shortcuts <-> com.dede.android_eggs.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
Principia;https://f-droid.org/en/packages/com.bithack.principia/index.html;Principia is a physicsbased sandbox building game Build and play advanced contraptions circuiting minigames robot adventures and moreThe sandbox contains 200 different objects ranging from basic wooden building blocks to circuitry electrical and mechanical components small robots you can control and fight against and a LuaScript object featuring Lua scripting that can interact with the world Build a controllable car a calculator or make your own game with circuitry or in LuaThe Principia community site contains tens of thousands of creative levels made by players like you from impressive contraptions to amusing games all for you to browse through and play If something really peaks your interest open the level in the sandbox to see how it ticks What will you create in the sandboxPrincipia started out as a paid proprietary game developed during 20132014 before being abandoned due to financial issues Now the game is an open source project since 2022 developed by the same community who fell in love with it back in the day free for anyone to play well into the futureIn addition to being available on Android Principia is also available on Linux Windows as well as experimental ports to other platformsBy default Principia makes connections to the main community site at principiawebse You can change or disable this by creating a file called communityhosttxt in the apps scoped storage containing a domain name If you have the main community site disabled you can still play levels by going via your web browser;https://f-droid.org/repo/com.bithack.principia_38.apk;This version requires Android 5.0 or newer.;https://github.com/Bithack/principia;https://github.com/Bithack/principia/issues;2024.07.12-fdroid;have full network access <-> control vibration <-> 
Forkyz;https://f-droid.org/en/packages/app.crossword.yourealwaysbe.forkyz/index.html;Forkyz is an unofficial fork of the Shortyz crossword puzzles app with several new features and compatible with recent Android versionsA variety of crossword puzzle types can be imported from files or downloaded and played Imports support a variety of file formats including AcrossLite puz JPZ and IPuz A list of links to online puzzle creators is given Puzzles can also be downloaded directly using the builtin downloaders;https://f-droid.org/repo/app.crossword.yourealwaysbe.forkyz_5500000.apk;This version requires Android 5.0 or newer.;https://gitlab.com/Hague/forkyz;https://gitlab.com/Hague/forkyz/-/issues;55;view network connections <-> run foreground service <-> have full network access <-> show notifications <-> read the contents of your shared storage <-> run at startup <-> control vibration <-> prevent phone from sleeping <-> modify or delete the contents of your shared storage <-> app.crossword.yourealwaysbe.forkyz.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
BlastOff;https://f-droid.org/en/packages/com.ranger.blastoff/index.html;BlastOff is a casual endless runner with an emphasize on vector graphics Here You control a rocket and try to survive the endless obstacles in your pathHow to Play TouchPress on the right side to move to right TouchPress on the left side to move to left Avoid all obstacles Survive and get high scores Customize your skin to you liking Features Open source Fully free with no ads Easy to start with minimal controls Also avaiable for linux and webFor linux and web version httpsrangernfitchioblastoff;https://f-droid.org/repo/com.ranger.blastoff_100014.apk;This version requires Android 5.0 or newer.;https://github.com/Ranger-NF/BlastOff;https://github.com/Ranger-NF/BlastOff/issues;1.4.1;
AAAAXY;https://f-droid.org/en/packages/io.github.divverent.aaaaxy/index.html;Although your general goal is reaching the surprising end of the game you are encouraged to set your own goals while playing Exploration will be rewarded and secrets await youSo jump and run around and enjoy losing your sense of orientation in this World of Wicked Weirdness Find out what Van Vlijmen will make you do Pick a path get inside a Klein Bottle recognize some memes and by all means dont look upAnd beware of a minor amount of trollingTo reach the end a new player will take about 4 to 6 hours a full playthrough can be finished in about 1 hour and the end can be reached in about 15 minutesThis game is licensed under the Apache 20 License It is written in Go using the Ebitengine game library More info source code and versions for Windows Linux and macOS are available at httpsdivVerentgithubioaaaaxy;https://f-droid.org/repo/io.github.divverent.aaaaxy_105301734.apk;This version requires Android 6.0 or newer.;https://github.com/divVerent/aaaaxy;https://github.com/divVerent/aaaaxy/issues;1.5.173+20240708.3492.2c86309a;
Dolphin Emulator;https://f-droid.org/en/packages/org.dolphinemu.dolphinemu/index.html;Dolphin is an emulator for two recent Nintendo video game consolesthe GameCube and the Wii It allows Android gamers to enjoy games forthese two consoles in full HD 1080p with several enhancementscompatibility with controllers turbo speed networked multiplayerand even moreDolphin WikiCompatibility listsVarious guidesNote that newer versions require an ARM64 or x8664 device;https://f-droid.org/repo/org.dolphinemu.dolphinemu_40090.apk;This version requires Android 5.0 or newer.;https://github.com/dolphin-emu/dolphin;https://bugs.dolphin-emu.org/projects/emulator/issues;2407;view network connections <-> have full network access <-> read the contents of your shared storage <-> control vibration <-> modify or delete the contents of your shared storage <-> com.android.providers.tv.permission.READ_EPG_DATA <-> com.android.providers.tv.permission.WRITE_EPG_DATA <-> org.dolphinemu.dolphinemu.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION <-> 
